,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
3465,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2017-04-01,2017-04-30,Summer,Harvest,2017-04-30,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,250.0,1051880.0,0.00023766969616306042,Sunflower Seed,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01445AA,"Sunflower, unspecified",Southern Africa,International,39865381,356111,366523,2499,838,crop:planted,116609,29869,738,7707901,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01445AA / Sunflower Seed: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2017-04-30,"RSA Statistics Directorate database, South Africa",
3466,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2017-04-01,2017-04-30,Summer,Harvest,2017-04-30,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,4000.0,1051880.0,0.0038027151386089667,Groundnuts (In Shell),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01422AA,"Groundnuts in shell, not specified",Southern Africa,International,39865380,356111,366523,2499,838,crop:planted,116609,29869,738,7707896,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01422AA / Groundnuts (In Shell): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2017-04-30,"RSA Statistics Directorate database, South Africa",
3467,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2017-04-01,2017-04-30,Summer,Harvest,2017-04-30,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,0.0,1051880.0,0.0,Sorghum,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,International,39865376,356111,366523,2499,838,crop:planted,116609,29869,738,7707899,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2017-04-30,"RSA Statistics Directorate database, South Africa",
3468,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2017-04-01,2017-04-30,Summer,Harvest,2017-04-30,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,3500.0,1051880.0,0.003327375746282846,Maize Grain (White),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,International,39865375,356111,366523,2499,838,crop:planted,116609,29869,738,7707898,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2017-04-30,"RSA Statistics Directorate database, South Africa",
3469,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2017-04-01,2017-04-30,Summer,Harvest,2017-04-30,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,45000.0,1051880.0,0.042780545309350874,Maize Grain (Yellow),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01122AB,"Maize grain (corn), other, yellow",Southern Africa,International,39865374,356111,366523,2499,838,crop:planted,116609,29869,738,7707897,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01122AB / Maize Grain (Yellow): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2017-04-30,"RSA Statistics Directorate database, South Africa",
3470,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-12-01,2016-12-31,Winter,Harvest,2016-04-01,Winter 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,2700.0,1063865.0,0.002537915994980566,Barley (Unspecified),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,International,39865367,356108,366520,2499,838,crop:planted,116609,29869,739,7707903,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01152AA / Barley (Unspecified): Winter: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-12-31,"RSA Statistics Directorate database, South Africa",
3471,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-12-01,2016-12-31,Winter,Harvest,2016-04-01,Winter 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,35000.0,1063865.0,0.03289891104604437,Wheat Grain,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,International,39865363,356108,366520,2499,838,crop:planted,116609,29869,739,7707895,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01112AA / Wheat Grain: Winter: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-12-31,"RSA Statistics Directorate database, South Africa",
3472,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-12-01,2016-12-31,Winter,Harvest,2016-04-01,Winter 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Not Collected,,1063865.0,,Oats (Unspecified),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01172AA,"Oats, grain, unspecified",Southern Africa,International,39865368,356108,366520,2499,838,crop:planted,116609,29869,739,7707904,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01172AA / Oats (Unspecified): Winter: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-12-31,"RSA Statistics Directorate database, South Africa",
3473,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,3750.0,1063865.0,0.0035248833263618975,Maize Grain (White),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,International,39865365,356109,366521,2499,838,crop:planted,116609,29869,738,7707898,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3474,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,350.0,1063865.0,0.00032898911046044376,Beans (mixed),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,International,39865372,356109,366521,2499,838,crop:planted,116609,29869,738,7707902,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01701AA / Beans (mixed): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3475,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,50000.0,1063865.0,0.04699844435149197,Maize Grain (Yellow),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01122AB,"Maize grain (corn), other, yellow",Southern Africa,International,39865364,356109,366521,2499,838,crop:planted,116609,29869,738,7707897,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01122AB / Maize Grain (Yellow): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3476,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,5000.0,1063865.0,0.004699844435149197,Groundnuts (In Shell),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01422AA,"Groundnuts in shell, not specified",Southern Africa,International,39865370,356109,366521,2499,838,crop:planted,116609,29869,738,7707896,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01422AA / Groundnuts (In Shell): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3477,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,4000.0,1063865.0,0.0037598755481193574,Soybean (unspecified),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01412AA,"Oilseed, Soybean",Southern Africa,International,39865369,356109,366521,2499,838,crop:planted,116609,29869,738,7707900,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01412AA / Soybean (unspecified): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3478,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,0.0,1063865.0,0.0,Sorghum,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,International,39865366,356109,366521,2499,838,crop:planted,116609,29869,738,7707899,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3479,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2016-04-01,2016-04-30,Summer,Harvest,2016-04-30,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,500.0,1063865.0,0.0004699844435149197,Sunflower Seed,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01445AA,"Sunflower, unspecified",Southern Africa,International,39865371,356109,366521,2499,838,crop:planted,116609,29869,738,7707901,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01445AA / Sunflower Seed: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2016-04-30,"RSA Statistics Directorate database, South Africa",
3480,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2015-12-01,2015-12-31,Winter,Harvest,2015-04-01,Winter 2015,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,9800.0,1061872.0,0.00922898428435819,Barley (Unspecified),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,International,39865357,356106,366518,2499,838,crop:planted,116609,29869,739,7707903,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01152AA / Barley (Unspecified): Winter: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2015-12-31,"RSA Statistics Directorate database, South Africa",
3481,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2015-12-01,2015-12-31,Winter,Harvest,2015-04-01,Winter 2015,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,36000.0,1061872.0,0.03390239124866274,Wheat Grain,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,International,39865353,356106,366518,2499,838,crop:planted,116609,29869,739,7707895,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01112AA / Wheat Grain: Winter: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2015-12-31,"RSA Statistics Directorate database, South Africa",
3482,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2015-12-01,2015-12-31,Winter,Harvest,2015-04-01,Winter 2015,,,,,,,,,crop_final,,Crop Production,Area Planted,Not Collected,,1061872.0,,Oats (Unspecified),ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01172AA,"Oats, grain, unspecified",Southern Africa,International,39865358,356106,366518,2499,838,crop:planted,116609,29869,739,7707904,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01172AA / Oats (Unspecified): Winter: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2015-12-31,"RSA Statistics Directorate database, South Africa",
3483,South Africa,"Crop Estimates Committee, South Africa","CEC, South Africa","Northern Cape, South Africa",Northern Cape,ZA1994A103,South Africa,Northern Cape,,,,,Commercial (PS),2015-04-01,2015-04-30,Summer,Harvest,2015-04-30,Summer 2015,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,0.0,1061872.0,0.0,Sorghum,ZA,"Northern Cape, South Africa (From 01/01/1994): Commercial (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,International,39865356,356107,366519,2499,838,crop:planted,116609,29869,738,7707899,"CEC, South Africa: Northern Cape, South Africa (From 01/01/1994): Commercial (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2025-12-24T00:05:13,2025-12-24T00:14:20,2025-12-24T00:09:21,Published,2025-12-24T00:14:20,Ad Hoc,2015-04-30,"RSA Statistics Directorate database, South Africa",
