,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
11482,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1996-01-01,1996-01-31,Summer,Harvest,1996-01-31,Summer 1996,,,,,,,,,crop_final,,Crop Production,Yield,Collected,1.03920596,,,Sorghum,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34685190,328110,342443,1052,296,crop:yield,118694,7201,722,7049701,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1996-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11483,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1995-01-01,1995-01-31,Summer,Harvest,1995-01-31,Summer 1995,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.03450863,,,Pea (unspecified),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34685249,328109,342442,1052,296,crop:yield,118694,7201,722,7049703,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01705AA / Pea (unspecified): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:48,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1995-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11484,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1995-01-01,1995-01-31,Summer,Harvest,1995-01-31,Summer 1995,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.23876618,,,Wheat Grain,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34685128,328109,342442,1052,296,crop:yield,118694,7201,722,7049699,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:45,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1995-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11485,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1995-01-01,1995-01-31,Summer,Harvest,1995-01-31,Summer 1995,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.94920484,,,Maize Grain (White),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34685158,328109,342442,1052,296,crop:yield,118694,7201,722,7049700,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:46,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1995-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11486,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1995-01-01,1995-01-31,Summer,Harvest,1995-01-31,Summer 1995,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.77272727,,,Beans (mixed),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34685218,328109,342442,1052,296,crop:yield,118694,7201,722,7049702,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01701AA / Beans (mixed): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1995-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11487,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1995-01-01,1995-01-31,Summer,Harvest,1995-01-31,Summer 1995,,,,,,,,,crop_final,,Crop Production,Yield,Collected,1.0754717,,,Sorghum,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34685189,328109,342442,1052,296,crop:yield,118694,7201,722,7049701,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1995-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11488,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1994-01-01,1994-01-31,Summer,Harvest,1994-01-31,Summer 1994,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.77981651,,,Beans (mixed),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34685217,328108,342441,1052,296,crop:yield,118694,7201,722,7049702,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01701AA / Beans (mixed): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1994-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11489,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1994-01-01,1994-01-31,Summer,Harvest,1994-01-31,Summer 1994,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.6685231,,,Wheat Grain,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34685127,328108,342441,1052,296,crop:yield,118694,7201,722,7049699,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:45,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1994-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11490,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1994-01-01,1994-01-31,Summer,Harvest,1994-01-31,Summer 1994,,,,,,,,,crop_final,,Crop Production,Yield,Collected,1.01625686,,,Sorghum,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34685188,328108,342441,1052,296,crop:yield,118694,7201,722,7049701,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1994-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11491,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1994-01-01,1994-01-31,Summer,Harvest,1994-01-31,Summer 1994,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.19115324,,,Pea (unspecified),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34685248,328108,342441,1052,296,crop:yield,118694,7201,722,7049703,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01705AA / Pea (unspecified): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:48,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1994-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11492,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1994-01-01,1994-01-31,Summer,Harvest,1994-01-31,Summer 1994,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.93133433,,,Maize Grain (White),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34685157,328108,342441,1052,296,crop:yield,118694,7201,722,7049700,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:46,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1994-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11493,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1993-01-01,1993-01-31,Summer,Harvest,1993-01-31,Summer 1993,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.70595078,,,Maize Grain (White),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34685156,328123,342456,1052,296,crop:yield,118694,7201,722,7049700,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:46,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1993-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11494,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1993-01-01,1993-01-31,Summer,Harvest,1993-01-31,Summer 1993,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.84773663,,,Beans (mixed),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34685216,328123,342456,1052,296,crop:yield,118694,7201,722,7049702,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01701AA / Beans (mixed): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1993-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11495,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1993-01-01,1993-01-31,Summer,Harvest,1993-01-31,Summer 1993,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.58001226,,,Sorghum,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34685187,328123,342456,1052,296,crop:yield,118694,7201,722,7049701,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:46,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1993-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11496,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1993-01-01,1993-01-31,Summer,Harvest,1993-01-31,Summer 1993,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.20142803,,,Wheat Grain,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34685126,328123,342456,1052,296,crop:yield,118694,7201,722,7049699,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:45,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1993-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11497,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1993-01-01,1993-01-31,Summer,Harvest,1993-01-31,Summer 1993,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.17110266,,,Pea (unspecified),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34685247,328123,342456,1052,296,crop:yield,118694,7201,722,7049703,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01705AA / Pea (unspecified): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:48,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1993-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11498,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1992-01-01,1992-01-31,Summer,Harvest,1992-01-31,Summer 1992,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.35801325,,,Maize Grain (White),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34685155,328107,342440,1052,296,crop:yield,118694,7201,722,7049700,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:46,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1992-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11499,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1992-01-01,1992-01-31,Summer,Harvest,1992-01-31,Summer 1992,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.61958333,,,Wheat Grain,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34685125,328107,342440,1052,296,crop:yield,118694,7201,722,7049699,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:45,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1992-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11500,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1992-01-01,1992-01-31,Summer,Harvest,1992-01-31,Summer 1992,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.4,,,Beans (mixed),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34685215,328107,342440,1052,296,crop:yield,118694,7201,722,7049702,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01701AA / Beans (mixed): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:47,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1992-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11501,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1992-01-01,1992-01-31,Summer,Harvest,1992-01-31,Summer 1992,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.37833333,,,Sorghum,LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34685186,328107,342440,1052,296,crop:yield,118694,7201,722,7049701,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:46,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1992-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11502,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1992-01-01,1992-01-31,Summer,Harvest,1992-01-31,Summer 1992,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.33571429,,,Pea (unspecified),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34685246,328107,342440,1052,296,crop:yield,118694,7201,722,7049703,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01705AA / Pea (unspecified): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:48,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1992-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
11503,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Statistical Report, Lesotho","Thaba-Tseka, Lesotho",Thaba-Tseka,LS1980A110,Lesotho,Thaba-Tseka,,,,,All (PS),1991-01-01,1991-01-31,Summer,Harvest,1991-01-31,Summer 1991,,,,,,,,,crop_final,,Crop Production,Yield,Collected,0.16125,,,Pea (unspecified),LS,"Thaba-Tseka, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",MT/ha,tonnes per hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34685245,328106,342439,1052,296,crop:yield,118694,7201,722,7049703,"Agricultural Statistical Report, Lesotho: Thaba-Tseka, Lesotho (From 01/01/1980): All sectors (PS): R01705AA / Pea (unspecified): Summer: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:43:48,2024-12-27T13:40:02,2024-03-06T15:45:54,Published,2024-03-06T15:48:01,Ad Hoc,1991-01-31,"Agriculture Situation Report, 2010-11/2012-13, Lesotho",
